CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,Drought_Risk,SOIL_PH,CROP_DURATION,TEMPERATURE,WATER_REQUIRED,RELATIVE_HUMIDITY,N,P,K
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.62,86,24.56,665.41,19.6,35.18,27.14,26.65
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.2,87,27.26,721.72,16.32,36.11,25.39,25.62
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.32,86,24.71,807.71,17.49,33.48,25.48,28.52
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.0,87,25.06,763.14,18.67,33.77,27.19,26.2
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.12,86,25.19,694.84,16.67,35.57,27.45,26.18
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.82,86,24.89,748.75,17.67,34.35,26.91,22.26
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.72,87,26.77,750.97,18.24,36.82,25.45,24.66
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.3,89,26.82,675.35,18.56,37.92,25.35,25.86
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.33,88,22.2,666.99,18.57,34.76,26.59,20.89
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.14,88,26.15,776.08,18.1,37.24,25.22,24.12
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.07,86,27.47,707.39,18.12,36.27,22.86,24.37
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.73,86,26.26,693.14,17.28,35.02,23.38,21.07
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.9,87,25.62,563.51,16.8,36.87,26.79,26.88
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.48,88,27.06,833.63,17.79,32.59,25.93,25.83
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.24,87,25.34,596.03,16.07,33.09,22.93,22.99
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.74,87,23.58,768.56,17.28,34.41,22.71,26.63
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.71,87,25.46,712.74,19.77,39.51,25.19,25.33
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.26,88,24.59,642.39,17.57,32.52,26.79,23.95
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.38,86,21.41,769.71,15.63,32.9,25.62,21.97
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.21,86,26.23,782.86,17.81,34.45,27.52,22.53
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.25,87,23.44,639.14,17.28,37.22,26.27,24.56
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.87,88,24.43,695.78,17.73,32.96,26.44,23.94
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.65,87,27.04,838.81,15.98,36.86,28.91,25.7
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.4,86,23.52,881.36,15.99,34.8,26.91,27.05
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.61,88,25.56,683.04,17.68,35.97,26.25,25.23
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.52,85,24.76,665.7,16.92,34.3,22.13,23.15
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.81,86,28.03,772.75,15.9,36.6,26.04,24.08
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.87,87,28.34,703.96,18.38,32.15,23.42,22.46
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.18,86,23.03,766.62,16.76,39.21,28.12,24.31
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.02,89,23.57,720.1,17.3,36.95,25.09,24.92
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.21,87,22.0,701.93,18.96,33.28,24.89,22.69
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.71,89,24.05,810.06,17.23,35.83,23.29,26.87
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.77,87,24.65,548.52,19.2,35.27,25.17,24.27
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.09,87,24.4,614.16,17.22,36.47,25.18,28.75
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.83,86,21.2,549.98,17.8,35.98,23.96,23.75
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.33,87,21.0,770.37,17.63,35.06,26.57,28.05
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.05,87,21.17,780.49,16.63,31.78,24.51,26.93
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.05,88,23.21,749.52,16.6,33.87,25.48,25.67
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.09,86,23.21,737.2,17.35,35.51,27.37,21.7
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.09,88,26.94,830.12,18.59,36.71,27.82,21.99
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.33,88,27.4,858.14,17.68,33.8,24.48,24.7
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.86,89,23.9,696.11,16.1,33.88,27.7,24.3
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.14,87,23.33,773.6,17.31,33.52,23.34,25.07
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.38,86,23.71,760.32,16.26,39.28,24.25,20.46
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.82,87,21.88,658.3,17.35,32.57,29.29,23.33
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.97,87,23.59,707.1,19.13,35.56,27.2,21.16
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.06,85,24.22,656.87,17.98,31.78,24.06,26.34
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.38,87,24.41,563.41,17.99,36.69,25.63,25.18
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.11,87,24.15,642.7,17.17,32.2,20.48,23.47
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.38,89,25.85,728.43,16.71,34.48,27.57,25.84
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.07,87,21.84,690.8,17.1,36.03,26.08,24.57
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.36,88,27.23,654.9,18.53,34.56,22.33,28.59
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.42,89,23.53,571.94,18.26,36.59,25.1,22.65
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.12,88,24.84,618.57,17.69,37.27,26.71,24.48
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.73,87,24.08,665.47,18.8,31.97,23.18,24.52
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.75,89,23.5,725.09,17.14,34.62,23.14,26.7
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.38,89,26.32,703.53,17.22,33.82,28.3,25.37
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.02,87,27.15,592.56,17.62,37.69,27.9,25.9
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.84,87,23.36,555.75,18.15,38.63,21.62,28.39
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.91,86,25.31,675.95,16.13,34.02,22.93,22.96
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.09,89,26.74,767.71,15.65,38.32,23.54,24.88
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.73,88,25.14,611.84,15.69,34.87,24.26,22.69
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.7,89,22.99,700.09,15.82,37.36,23.42,23.24
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.59,86,23.04,674.24,17.74,33.6,22.14,24.09
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.06,87,22.01,804.6,17.19,33.39,25.91,22.15
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.75,88,24.35,633.98,17.72,35.61,23.89,23.75
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.76,86,21.15,847.54,17.09,36.38,26.79,23.23
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.84,86,22.86,665.36,16.85,33.71,24.95,28.38
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.27,87,27.82,732.99,17.01,33.2,26.02,25.4
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.83,87,25.34,777.29,18.62,34.77,22.4,22.83
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.63,88,25.33,602.15,19.42,34.69,28.11,26.69
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.21,87,23.07,727.39,17.96,35.48,26.43,20.75
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.77,87,20.75,864.16,16.19,35.48,28.99,28.43
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.38,86,23.59,579.74,19.55,33.73,28.39,23.95
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.41,87,25.95,804.86,15.59,31.62,26.58,24.79
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.71,87,26.49,538.47,17.88,31.1,26.28,26.15
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.01,89,27.06,810.38,17.23,34.68,25.77,25.75
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.26,89,27.68,660.03,17.98,33.27,24.75,24.73
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.59,88,25.67,857.29,18.87,37.87,26.04,25.8
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.66,87,25.34,757.36,17.63,36.61,25.42,24.26
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.76,86,25.15,856.96,18.62,35.69,27.2,25.34
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.65,86,28.55,616.0,18.56,32.71,22.9,23.7
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.68,88,23.94,626.71,16.99,36.1,23.34,21.72
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.06,88,22.01,540.84,16.08,34.38,24.97,25.74
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.8,88,26.28,797.82,17.04,37.5,22.4,26.4
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.28,86,25.02,705.47,18.54,33.56,23.38,24.06
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.53,87,24.98,617.01,16.8,30.8,26.43,22.09
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.16,87,25.62,825.94,15.78,34.14,21.01,23.18
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.07,87,23.41,812.03,19.6,38.19,21.97,25.17
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.52,87,26.14,647.86,18.99,33.04,22.35,28.24
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.77,87,22.61,755.26,16.27,36.92,26.69,27.18
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.38,86,21.71,717.45,17.95,38.31,23.91,26.61
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.02,87,23.86,725.41,18.86,30.54,26.39,24.66
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.01,86,26.61,640.31,18.03,33.3,24.48,26.32
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.42,86,22.42,650.72,17.62,32.05,24.42,20.94
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.12,88,25.76,787.53,17.44,31.51,27.32,28.74
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.26,88,23.03,799.77,15.45,35.25,23.47,22.53
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.21,86,27.87,684.61,18.08,33.99,21.71,22.7
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.02,86,22.66,787.35,15.87,33.75,21.35,22.99
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.23,86,26.57,769.91,17.65,34.93,26.06,25.32
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.34,86,20.9,597.46,19.23,33.55,27.92,24.08
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.06,86,21.1,649.71,17.57,31.98,25.9,26.34
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.67,87,26.13,691.19,18.9,36.23,21.62,21.69
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.47,86,23.68,675.63,17.59,34.39,26.19,25.01
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.31,86,23.22,874.67,18.07,34.4,23.73,23.5
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.7,86,24.53,636.11,18.4,34.01,25.43,24.32
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.45,88,24.13,707.57,17.03,36.65,24.93,24.07
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.31,89,27.22,729.0,17.64,37.18,24.63,25.34
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.23,88,25.25,734.09,17.51,33.51,23.71,25.0
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.08,88,24.23,808.07,18.54,32.99,29.08,25.5
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.08,87,21.6,779.75,17.37,36.28,24.23,25.85
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.01,85,27.47,567.86,16.97,33.79,26.31,23.83
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.31,86,23.56,810.04,17.97,31.84,24.11,26.61
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.06,86,24.09,731.94,17.29,34.38,22.83,24.87
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.23,89,21.03,569.5,17.74,32.8,22.97,24.7
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.87,86,26.54,645.23,16.64,32.7,27.64,29.51
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.27,86,24.79,740.15,19.42,31.64,24.25,25.42
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.78,87,25.32,657.81,18.03,32.35,25.79,25.94
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.34,87,23.16,607.77,16.87,32.94,26.63,26.67
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.91,87,24.24,531.68,17.02,39.05,26.89,24.17
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.21,88,26.58,875.43,17.38,33.62,26.32,24.72
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.31,87,24.59,635.37,18.4,35.29,26.52,25.57
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.82,87,28.55,716.52,17.47,37.68,25.57,25.32
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.18,86,24.56,792.98,18.82,34.68,27.37,26.66
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.45,87,25.18,627.22,17.55,30.87,26.17,25.92
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.82,87,20.97,757.41,17.22,34.55,23.81,26.13
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.14,87,26.89,671.66,19.13,32.98,27.83,21.69
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.9,85,23.43,731.5,17.25,34.34,27.59,24.16
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.07,88,23.79,703.85,18.44,33.84,24.95,29.05
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.65,88,22.74,648.49,16.82,34.22,26.88,25.97
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.47,87,28.46,701.96,16.55,38.2,22.54,24.98
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.2,87,21.06,533.8,17.09,34.34,22.35,27.55
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.91,85,23.56,662.56,17.94,36.01,22.23,26.09
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.62,86,24.68,785.04,18.97,35.64,25.54,25.19
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.45,86,22.16,783.65,18.27,35.58,23.0,23.85
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.48,86,23.97,778.79,18.16,33.91,28.71,21.95
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.64,85,25.12,659.08,16.91,38.32,25.26,27.85
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.78,86,25.09,690.38,17.87,31.64,23.11,24.34
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.41,88,23.74,784.5,16.41,35.63,25.4,20.74
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.19,86,25.67,774.62,17.35,37.2,23.66,29.28
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.51,88,22.8,776.21,15.72,34.96,25.93,22.88
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.65,85,22.77,672.84,17.75,39.76,22.95,23.25
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.27,88,27.28,568.86,18.03,37.66,27.31,23.42
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.81,87,24.38,598.26,18.61,35.68,27.82,28.64
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.56,86,22.19,729.14,17.56,35.87,24.78,23.99
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.95,85,28.16,627.46,16.27,35.06,24.82,27.27
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.84,88,25.25,655.65,17.72,33.92,22.76,22.66
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.18,88,24.17,710.49,17.47,34.35,25.46,25.56
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.08,87,23.57,671.49,18.43,38.91,22.95,27.57
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.82,88,25.44,841.87,18.09,35.27,25.61,21.69
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.23,88,23.87,735.61,17.28,33.24,23.44,27.12
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.59,88,22.82,778.33,18.38,34.74,21.15,26.76
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.63,86,22.28,705.05,16.12,36.99,22.58,23.66
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.05,86,24.52,710.45,18.51,35.29,22.46,24.2
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.62,89,23.91,684.07,15.62,34.83,24.13,25.14
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.61,85,24.53,760.78,17.36,35.63,25.42,24.98
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.93,88,23.98,636.57,15.63,35.03,25.9,29.04
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.45,85,21.72,794.13,18.89,33.99,27.82,28.92
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.3,86,24.05,576.45,16.55,32.39,22.53,24.12
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.49,89,22.65,689.22,16.94,33.25,24.31,21.01
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.63,87,22.33,692.78,18.97,36.77,23.83,27.26
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.85,88,22.04,680.96,18.58,34.8,27.89,26.36
thinai,millets,"Alluvial soil,Loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.77,87,27.91,770.62,16.26,34.45,28.95,27.71
