CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,Drought_Risk,SOIL_PH,CROP_DURATION,TEMPERATURE,WATER_REQUIRED,RELATIVE_HUMIDITY,N,P,K
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.7,98,29,338,15,35,22,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.5,92,21,340,16,36,21,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.01,92,32,340,19,35,26,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.65,92,35,339,18,34,25,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.72,95,32,338,18,33,26,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.21,91,26,344,17,36,21,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.39,96,25,334,16,32,23,28
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.21,92,30,331,16,35,24,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.21,95,26,339,18,33,22,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.58,97,24,334,17,33,26,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.38,95,26,341,16,36,22,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.74,95,20,336,18,35,25,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.62,95,29,340,16,34,26,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.54,91,42,332,18,36,26,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.16,97,17,338,17,35,22,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.84,91,28,335,16,34,25,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.84,94,18,343,17,32,28,28
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.22,93,25,336,16,34,28,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.14,95,31,333,17,33,26,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.33,91,20,341,17,36,25,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.77,96,29,338,18,36,28,29
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.21,98,20,338,17,33,24,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.9,93,26,339,19,36,23,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.49,94,28,343,15,36,26,28
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.24,99,12,337,17,35,26,27
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.49,93,30,337,16,36,25,28
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.69,94,24,342,16,30,26,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.66,94,17,345,16,35,26,27
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.13,92,37,339,16,37,23,28
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.64,94,34,338,18,33,22,27
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.11,93,19,337,17,37,28,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.6,93,25,346,17,36,23,29
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.73,97,27,332,17,36,21,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.67,92,31,347,18,34,26,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.86,90,26,336,17,35,27,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.66,95,21,344,15,34,24,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.39,93,33,338,16,34,28,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.12,95,19,338,17,34,25,20
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.63,92,21,340,17,34,25,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.46,95,30,332,18,31,24,27
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.37,93,36,336,19,34,24,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.19,95,26,341,17,36,25,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.68,95,32,331,17,36,22,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.19,95,17,340,19,36,24,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.54,96,36,333,17,35,27,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.35,94,20,339,17,33,23,20
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.15,97,27,339,16,32,24,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.91,95,30,340,17,32,23,28
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.65,92,24,345,17,36,20,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.81,96,25,335,17,34,23,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.36,97,34,335,18,36,24,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.84,92,26,336,19,35,24,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.4,90,25,343,17,36,24,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.61,94,38,341,16,36,24,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.43,90,19,340,17,39,26,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.37,95,26,344,18,37,25,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.36,96,17,338,15,34,23,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.92,96,28,343,15,33,25,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.24,97,31,342,17,35,25,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.49,96,24,337,16,32,24,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.04,95,24,345,16,35,21,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.62,95,35,338,19,34,23,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.05,95,20,343,17,36,23,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.17,95,22,334,15,38,22,28
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.02,95,14,337,16,36,26,28
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.15,95,19,347,17,35,28,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.47,94,22,341,18,34,25,20
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.54,99,22,339,18,34,23,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.32,95,24,340,15,37,27,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.35,96,24,347,18,32,26,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.33,96,31,340,16,39,28,28
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.75,96,14,339,17,33,29,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.7,98,20,337,17,36,23,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.38,90,30,343,17,36,25,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.85,92,28,335,17,36,24,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.03,96,29,346,17,34,22,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.91,93,27,341,18,37,27,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.11,95,17,338,16,32,24,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.82,92,22,337,18,35,27,28
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.54,98,29,334,17,33,27,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.09,95,40,341,17,35,27,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.95,98,29,339,18,34,26,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.34,95,21,337,16,33,25,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.89,94,21,339,17,35,24,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.81,93,25,347,16,35,22,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.78,91,37,331,17,32,22,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.39,91,25,342,17,34,24,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.34,95,35,335,16,30,25,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.31,95,22,343,15,32,24,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.86,95,25,338,16,35,22,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.62,95,27,340,18,33,24,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.48,98,25,337,17,37,23,27
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.41,91,27,349,18,39,28,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.06,93,21,339,18,36,27,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.32,95,20,335,16,31,25,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.54,96,32,337,16,39,26,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.2,94,34,344,18,34,24,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.16,92,22,343,16,36,25,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.79,94,31,340,16,34,26,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.75,97,34,344,16,31,24,27
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.29,92,29,339,18,34,22,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.57,90,32,342,17,34,22,28
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.88,92,40,339,18,37,23,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.24,98,38,334,16,34,25,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.23,95,25,348,18,33,27,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.49,93,23,345,18,36,24,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.62,92,25,342,18,34,23,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.34,95,21,337,16,35,25,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.7,97,20,334,17,33,26,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.56,95,27,340,15,36,21,27
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.75,92,31,335,16,35,24,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.71,95,40,340,19,33,24,27
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.29,94,36,339,17,32,24,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.18,95,31,343,17,36,24,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.39,98,35,340,18,34,21,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.8,93,19,339,18,39,25,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.39,95,37,340,17,31,21,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.55,93,25,338,18,36,22,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.46,93,24,330,17,35,21,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.66,94,21,345,18,36,28,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.7,93,32,342,18,36,24,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.49,98,30,335,17,32,21,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.67,92,21,343,15,34,21,28
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.03,93,35,340,16,34,28,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.23,94,21,346,15,38,26,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.35,90,29,332,15,36,25,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.12,93,38,338,16,32,24,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.79,90,34,336,18,34,25,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.57,95,22,343,17,31,27,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.64,91,33,337,19,33,23,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.41,96,36,345,17,34,23,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.73,94,24,339,17,34,21,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.14,96,30,341,16,30,25,28
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.21,96,18,342,17,34,22,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.34,90,18,340,17,33,24,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.25,94,30,340,18,38,24,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.52,94,10,344,16,37,28,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.03,99,25,333,18,30,27,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.55,99,25,341,18,36,27,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.71,92,33,345,16,34,26,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.03,92,37,341,16,34,23,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.09,94,25,342,17,35,22,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.27,93,37,346,15,36,25,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.04,94,10,339,18,32,24,28
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.43,97,30,336,18,33,22,20
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.87,98,29,340,17,35,24,27
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.43,95,22,343,16,36,26,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.07,94,38,339,17,38,24,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.91,93,26,340,17,35,25,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.23,96,29,341,19,36,26,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.35,94,32,334,17,35,23,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.39,93,34,331,19,33,27,22
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.19,94,16,348,17,35,25,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.28,98,26,332,18,32,24,24
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.09,91,24,339,16,34,24,28
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.66,93,27,338,19,35,26,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.66,98,26,337,18,34,20,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.64,92,29,338,17,37,28,26
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.76,92,20,340,16,37,22,25
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.35,96,36,336,17,34,25,21
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.63,92,19,336,19,34,27,20
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.78,93,19,345,18,35,26,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.17,97,16,336,19,36,27,23
panivaragu,millets,"sandy Loamy soil,black cotton soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.14,92,22,339,17,38,23,25
