CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,Drought_Risk,SOIL_PH,CROP_DURATION,TEMPERATURE,WATER_REQUIRED,RELATIVE_HUMIDITY,N,P,K
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.58,94,24,397,83,48,24,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.57,113,34,451,87,44,26,26
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.23,105,39,451,92,53,27,29
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.54,96,30,415,88,53,29,28
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.92,104,35,391,86,55,33,34
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.14,105,12,466,90,56,32,33
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.24,100,30,414,81,49,30,29
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.71,109,22,411,87,52,29,28
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.61,96,27,419,87,54,24,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.15,103,28,415,88,47,27,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.01,112,31,400,87,57,36,29
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.64,101,30,488,84,48,30,27
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.4,104,29,443,84,48,27,29
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.19,99,27,431,83,55,34,24
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.36,109,29,464,89,43,25,28
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.59,111,23,422,85,49,26,24
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.05,108,25,442,92,48,31,29
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.48,103,34,407,83,55,22,26
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.29,106,33,432,86,48,28,26
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.08,115,22,408,85,48,33,26
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.66,113,33,443,89,57,24,33
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.45,98,26,423,85,44,29,23
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.46,110,39,478,88,57,33,38
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.5,100,28,398,90,48,28,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.03,100,25,377,89,57,27,28
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.64,104,24,402,93,46,27,27
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.52,93,20,418,91,44,28,25
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.86,107,41,366,87,44,26,28
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.79,112,29,370,90,49,33,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.85,116,28,418,81,58,36,27
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.38,106,24,418,88,56,23,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.37,112,25,394,85,53,23,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.12,99,39,461,87,57,28,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.68,110,37,412,88,48,27,35
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.61,107,25,390,85,56,29,24
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.28,114,42,404,92,50,31,33
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.49,98,17,433,86,48,28,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.07,107,31,470,87,46,33,28
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.01,107,36,422,82,42,27,33
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.36,108,35,379,90,51,25,28
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.84,100,19,450,88,45,29,26
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.43,101,25,372,84,55,28,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.27,105,24,415,88,50,28,29
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.46,102,14,369,81,51,34,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.41,113,32,417,94,42,28,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.06,104,38,404,91,53,33,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.38,107,17,401,91,55,30,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.16,94,29,442,89,51,31,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.46,115,20,467,84,49,30,27
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.73,115,27,408,90,52,36,35
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.85,92,26,381,93,47,32,28
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.58,103,24,428,82,48,31,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.28,93,35,422,91,46,26,33
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.45,115,25,421,81,50,32,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.97,101,20,394,85,54,29,26
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.36,106,31,418,86,50,34,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.49,106,29,452,80,57,34,29
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.32,102,32,421,88,47,30,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.7,102,24,458,83,49,35,38
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.94,105,21,394,91,43,37,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.85,109,30,384,85,51,32,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.79,102,29,462,82,53,27,22
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.28,109,32,417,84,58,24,23
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.06,106,27,362,91,54,36,33
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.37,111,28,451,87,51,26,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.79,105,41,464,91,40,30,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.88,114,26,447,89,45,26,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.54,106,39,437,85,48,30,27
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.69,116,27,400,83,54,28,27
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.89,104,23,441,93,46,30,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.09,95,14,429,87,50,23,27
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.3,105,27,411,90,47,30,34
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.77,108,30,401,84,51,30,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.98,101,31,390,89,51,28,33
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.22,112,27,473,81,40,24,29
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.65,100,31,437,80,44,29,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.92,118,31,371,86,52,30,28
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.49,101,29,466,86,56,31,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.36,114,24,411,86,54,35,34
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.45,99,15,431,86,49,33,34
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.64,111,17,466,91,54,33,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.85,103,28,366,84,52,30,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.48,107,41,371,87,50,30,36
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.27,112,28,413,85,45,35,37
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.56,111,31,437,84,45,30,35
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.89,107,22,416,88,43,31,24
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.08,108,27,430,91,53,22,25
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.29,107,30,449,92,57,26,27
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.62,96,19,403,87,54,35,38
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.09,97,31,466,87,48,33,36
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.08,110,25,433,88,57,34,28
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.97,102,42,397,86,44,34,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.11,108,29,456,87,43,28,38
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.42,106,26,446,80,57,33,28
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.8,99,35,486,92,47,36,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.07,113,21,373,93,45,32,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.95,101,20,409,84,48,33,33
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.57,102,30,400,91,55,30,29
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.61,106,14,388,87,45,21,26
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.65,90,26,429,87,42,30,28
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.91,99,27,436,82,48,27,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.26,106,28,435,88,51,31,29
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.69,108,31,454,87,44,34,29
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.24,110,19,408,89,41,33,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.89,106,35,422,87,47,31,34
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.5,105,26,382,86,57,28,37
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.95,107,14,413,90,46,30,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.33,106,27,416,85,52,31,34
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.56,107,28,402,90,44,35,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.93,119,25,393,93,46,34,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.36,100,24,412,86,53,26,33
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.34,114,25,448,91,50,31,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.72,105,29,415,87,49,38,36
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.25,109,31,412,87,47,30,26
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.58,96,36,408,90,50,28,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.96,103,15,384,89,47,24,27
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.72,103,34,402,86,47,26,29
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.71,99,20,392,82,53,25,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.9,106,35,438,90,53,31,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.73,115,29,405,82,46,38,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.78,102,17,446,88,53,26,26
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.06,104,15,456,88,45,26,28
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.01,95,37,455,83,47,22,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.97,103,30,398,90,56,36,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.32,111,28,403,92,49,24,26
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.62,109,29,432,90,53,33,28
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.68,98,25,489,88,58,31,27
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.75,100,20,366,86,43,30,24
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.97,99,31,399,88,51,34,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.19,95,24,442,86,43,34,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.98,115,25,470,81,50,27,20
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.63,104,33,429,84,50,29,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.4,96,43,416,82,46,27,33
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.61,108,18,423,87,53,30,38
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.42,106,33,422,85,53,27,34
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.64,100,27,454,86,45,38,29
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.35,106,35,427,94,54,31,24
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.57,104,31,436,89,52,27,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.18,114,31,401,88,54,29,33
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.07,99,28,388,89,49,32,26
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.21,106,35,399,90,54,31,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.59,98,20,435,86,46,29,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.12,112,26,401,88,46,24,26
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.47,101,33,436,80,43,28,31
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.68,105,27,436,84,47,27,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.27,102,17,406,84,49,24,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.67,97,28,360,83,49,26,28
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.91,112,37,415,87,54,30,32
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.22,96,35,404,84,48,35,24
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.93,112,24,416,88,46,22,30
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.97,106,25,407,83,52,22,34
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.71,106,23,417,89,55,32,36
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.85,93,32,486,92,44,30,26
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.39,109,29,432,82,53,34,29
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.99,108,27,439,91,53,27,29
Pearl millet,millets,"Clay soil,clay Loamy soil,sandy loamy soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.72,99,20,423,87,50,29,33
